油栗,6.0
木瓜,5.0
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,8.0
鸭梨,3.3
雪花梨,2.5
皇冠梨,4.0
丰水梨,4.2
酥梨,3.3
甜王,2.0
特小凤,2.8
L600吊秧瓜,3.6
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.4
晓蜜25号,2.5
玉菇,4.0
久红瑞,4.5
羊角蜜,3.8
北海一号,4.5
景甜甜瓜,3.0
花蕾甜瓜,4.0
绿宝甜瓜,3.5
博阳,2.8
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
花牛,3.0
阿克苏,4.0
国光,2.0
寒富苹果,1.8
玫瑰香,11.0
郁金香,10.0
乒乓球,10.0
红提,12.0
黑提,10.0
青提,9.0
巨峰,12.0
小台农,3.8
大台农,5.5
青皮芒果,4.0
贵妃芒,5.0
澳芒,9.0
高乐蜜,5.0
水仙芒果,6.0
妃子笑,15.0
红灯,16.0
佳红,60.0
库尔勒香梨,3.5
红香酥梨,2.8
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,2.8
沃柑,4.0
芦柑,1.2
金桔,4.0
油桃,5.0
蟠桃,10.0
黄油桃,7.0
黄毛桃,8.0
春雪,8.0
猕猴桃,5.5
猕猴桃,4.5
李子,9.0
金太阳,10.0
无籽小号-大号,2.8
麒麟、甜蜜蜜,4.0
后肘（带骨）,6.5
后肘（去骨）,7.5
猪尾巴,40.0
猪蹄,20.0
纯排骨,19.0
纯腔骨,7.0
腔排骨,12.0
梅花骨,8.0
棒骨,7.5
猪头,8.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,20.0
猪板油,5.5
肥膘肉,4.0
猪腰子,12.0
猪心,7.0
猪肝,4.0
猪肺,3.0
牛百叶,55.0
牛上脑,34.0
整羊,24.0
去骨羊前腿,34.0
去骨羊后腿,34.0
羊腰窝,32.0
羊肉片,36.0
羊腰子,15.0
羊蝎子,12.0
羊蝎子,25.0
羊排骨,25.0
羊尾巴油,8.0
羊小腿,22.0
羊腱子肉,36.0
羊上脑,34.0
羊骨头,11.0
羊腩,25.0
羊里脊,34.0
淘汰鸡,10.5
淘汰鸡,9.8
美早,20.0
布鲁克斯,23.0
先锋,18.0
沙蜜托,18.0
白条猪,9.25
白条猪,7.5
前臀尖,8.0
前臀尖,7.0
后臀尖,8.0
后臀尖,7.0
五花肉,11.5
五花肉,10.0
五花头,7.5
纯通脊,10.5
通脊,7.5
小里脊,12.0
梅花肉,10.5
纯瘦肉,8.5
护心肉,10.0
前肘,7.5
鸭腿,7.0
箱鸡蛋,218.0
箱鸡蛋,4.95
散鸡蛋,5.2
生鸭蛋,7.0
熟鸭蛋,7.6
松花蛋,6.8
鹅蛋,12.0
鹌鹑蛋,7.8
柴鸡蛋,5.18
乌鸡蛋,8.0
鸵鸟蛋,90.0
鸽子蛋,2.8
鲤鱼,7.0
鲤鱼,7.0
草鱼,8.5
草鱼,8.5
鲫鱼,11.0
鲫鱼,11.5
鲫鱼,12.0
清江鱼,15.8
多宝鱼,28.0
带鱼,24.0
带鱼,27.0
带鱼,31.0
黄花鱼,15.0
黄花鱼,16.0
黄花鱼,16.0
平鱼,6.0
平鱼,12.0
平鱼,22.0
平鱼,36.0
鱿鱼,14.0
鱿鱼,20.0
海鲈鱼,12.0
墨鱼,23.0
金鲳鱼,16.0
金鲳鱼,17.0
白虾,20.0
白虾（笼装）,37.0
黄蚬子,30.0
文蛤,13.0
白蛤,8.0
青蛤,13.0
花蛤,6.0
花蛤,9.0
毛钳,7.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,36.0
蚕蛹,35.0
牛蛙,11.0
海蜇头,6.0
海蜇皮,10.0
海蜇丝,6.0
北豆腐,2.5
南豆腐,2.4
白玉北豆腐,3.8
香香北豆腐,3.0
猪皮,4.0
猪肠头,16.0
猪肠,15.0
整牛,33.5
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,35.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
牛油,6.0
牛金钱腱,50.0
牛筋头巴脑,32.0
牛骨,5.0
牛排骨,30.0
牛板筋,36.0
牛尾,33.0
胖头鱼,12.0
胖头鱼,11.5
武昌鱼,11.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,12.0
黑鱼,11.0
黑鱼,15.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,10.0
虹鳟鱼,23.0
鲟鱼,15.0
青鱼,12.0
桂鱼,38.0
嘎鱼,18.0
嘎鱼,20.0
淡水鲈鱼,21.0
泥鳅,12.0
青蒜,1.8
平菇,3.5
香菇,3.5
白玉菇,2.0
口蘑,7.0
杏鲍菇,2.3
金针菇,2.5
油菜,1.0
小白菜,1.2
油麦菜,1.0
奶白菜,1.5
散生菜,1.0
香葱,1.5
茼蒿,3.5
蒿子秆,1.5
水萝卜,1.5
樱桃萝卜,1.5
香芹,2.5
菠菜,2.5
苋菜,2.0
白玉南豆腐,5.5
豆腐丝,5.0
精品豆腐丝,5.5
豆腐皮,4.9
豆腐干,4.5
精品豆腐干,4.5
豆腐泡,5.2
精品豆腐泡,5.0
白玉内酯豆腐,2.2
香香内脂豆腐,1.5
大白菜,0.6
娃娃菜,0.7
小白菜,0.7
圆白菜,0.9
圆白菜,0.5
紫甘蓝,0.8
芹菜,1.2
西芹,2.3
菠菜,0.6
莴笋,0.8
团生菜,0.8
散叶生菜,1.3
罗马生菜,2.5
油菜,0.8
香菜,1.5
茴香,1.0
韭菜,0.6
苦菊,1.2
油麦菜,1.5
散菜花,1.0
绿菜花,2.0
绿豆芽,0.95
黄豆芽,0.85
番茄,2.0
番茄,2.7
番茄,3.2
黄瓜,0.8
黄瓜,1.2
小黄瓜,2.5
茄子,1.8
白虾（笼装）,35.0
琵琶虾,50.0
小龙虾,18.0
鲍鱼,11.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,48.0
扇贝,28.0
扇贝,28.0
小红扇贝,6.0
钉螺,7.0
海螺,17.0
海螺,22.0
海螺,33.0
竹节蛏,23.0
蛏子,15.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
土豆,1.2
葱头,1.7
葱头,1.2
山药,4.5
山药,6.5
莲藕,3.5
红薯,2.0
红薯,3.0
紫薯,2.5
茭白,4.5
荸荠,2.5
芋头,2.0
姜,1.0
大蒜,2.5
大蒜,1.6
蒜米,2.5
大葱,1.0
小葱,1.8
蒜苗,2.5
蒜黄,3.5
菊花菜,1.5
黄心菜,4.0
青蒜,1.5
盖菜,1.0
芥兰,1.5
菜心,1.5
空心菜,2.0
鸡毛菜,1.5
荆芥,5.0
紫苏叶,3.0
豌豆苗,3.0
快菜,1.2
苦菊,2.0
穿心莲,1.5
木耳菜,2.0
椰青,6.0
菠萝,1.5
香水菠萝,3.5
圣女果,5.5
百香果,16.0
桑葚,7.0
黑枣,6.0
白草莓,10.0
九九草莓,11.0
甜宝草莓,4.0
蓝莓,15.0
火龙果,5.0
火龙果,4.0
板栗,2.6
油栗,6.0
木瓜,5.0
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,8.0
鸭梨,3.3
雪花梨,2.5
皇冠梨,4.0
丰水梨,4.2
酥梨,3.3
长茄,1.2
广茄,2.6
线茄,2.5
冬瓜,1.3
冬瓜,0.8
毛冬瓜,2.0
架豆,3.5
豆王,4.0
扁豆,2.5
豇豆,3.0
白不老,4.0
油豆,3.5
毛豆,4.5
玉米,2.3
花生,6.5
苦瓜,3.0
丝瓜,2.5
西葫芦,0.7
佛手瓜,3.8
贝贝南瓜,2.5
仔鸡,7.8
肉鸡,7.2
鸡胸,7.2
鸡翅,11.0
鸡翅尖,7.5
鸡翅中,23.0
鸡翅根,8.8
鸡边腿,7.0
鸡排腿,7.5
鸡琵琶腿,8.0
鸡胗,13.0
鸡爪,20.5
鸡心,6.3
鸡肝,3.0
鸡脖子,5.5
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,15.0
白条湖鸭,7.0
库尔勒香梨,3.5
红香酥梨,2.8
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,2.8
沃柑,4.0
芦柑,1.2
金桔,4.0
油桃,5.0
蟠桃,10.0
黄油桃,7.0
黄毛桃,8.0
春雪,8.0
猕猴桃,5.5
猕猴桃,4.5
李子,9.0
金太阳,10.0
无籽小号-大号,2.8
麒麟、甜蜜蜜,3.8
金丝南瓜,2.0
板栗南瓜,4.0
南北瓜,2.3
尖椒,2.0
红尖椒,5.5
美人椒,10.0
螺丝椒,2.0
柿子椒,1.8
线椒,3.5
杭椒,2.0
小米椒,18.0
彩椒,4.0
白萝卜,0.4
心里美,1.5
卞萝卜,1.2
青萝卜,1.5
青萝卜,0.8
胡萝卜,1.0
胡萝卜,1.4
土豆,0.7
美早,20.0
布鲁克斯,23.0
先锋,18.0
沙蜜托,18.0
白条猪,9.5
白条猪,8.0
前臀尖,8.5
前臀尖,7.5
后臀尖,8.5
后臀尖,7.5
五花肉,11.5
五花肉,10.0
五花头,7.5
纯通脊,12.0
通脊,8.0
小里脊,12.0
梅花肉,12.0
纯瘦肉,9.0
护心肉,11.0
前肘,8.0
黑美人,3.3
甜王,2.2
特小凤,3.0
L600吊秧瓜,3.6
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.4
晓蜜25号,2.5
玉菇,4.0
久红瑞,4.5
羊角蜜,3.8
北海一号,4.5
景甜甜瓜,3.5
花蕾甜瓜,4.0
绿宝甜瓜,4.0
博阳,3.2
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
后肘（带骨）,6.5
后肘（去骨）,8.0
猪尾巴,40.0
猪蹄,20.0
纯排骨,20.0
纯腔骨,7.0
腔排骨,13.0
梅花骨,9.0
棒骨,8.0
猪头,8.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,20.0
猪板油,5.5
肥膘肉,4.0
猪腰子,12.0
猪心,7.0
猪肝,4.0
猪肺,3.0
胖头鱼,12.0
胖头鱼,11.5
武昌鱼,11.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,12.0
黑鱼,11.0
黑鱼,15.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,10.0
虹鳟鱼,23.0
鲟鱼,15.0
青鱼,12.0
桂鱼,38.0
嘎鱼,18.0
嘎鱼,20.0
淡水鲈鱼,21.0
泥鳅,12.0
白虾（笼装）,35.0
琵琶虾,50.0
小龙虾,18.0
鲍鱼,11.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,48.0
扇贝,28.0
扇贝,28.0
小红扇贝,6.0
钉螺,7.0
海螺,17.0
海螺,22.0
海螺,33.0
竹节蛏,23.0
蛏子,15.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
仔鸡,7.8
肉鸡,7.2
鸡胸,7.2
鸡翅,11.0
鸡翅尖,7.5
鸡翅中,23.0
鸡翅根,8.8
鸡边腿,7.0
鸡排腿,7.5
鸡琵琶腿,8.0
鸡胗,13.0
鸡爪,20.5
鸡心,6.3
鸡肝,3.0
鸡脖子,5.5
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,15.0
白条湖鸭,7.0
花牛,3.0
阿克苏,4.0
国光,2.0
寒富苹果,1.8
玫瑰香,11.0
郁金香,10.0
乒乓球,10.0
黑提,10.0
青提,9.0
巨峰,15.0
小台农,3.8
大台农,5.5
青皮芒果,4.0
贵妃芒,5.0
澳芒,9.0
高乐蜜,5.0
水仙芒果,6.0
妃子笑,20.0
红灯,16.0
佳红,60.0
黄蚬子,30.0
文蛤,13.0
白蛤,8.0
青蛤,13.0
花蛤,6.0
花蛤,9.0
毛钳,7.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,36.0
蚕蛹,35.0
牛蛙,11.0
海蜇头,6.0
海蜇皮,10.0
海蜇丝,6.0
北豆腐,2.5
南豆腐,2.4
白玉北豆腐,3.8
香香北豆腐,3.0
鸭腿,7.0
箱鸡蛋,218.0
箱鸡蛋,4.95
散鸡蛋,5.3
生鸭蛋,7.0
熟鸭蛋,7.6
松花蛋,6.8
鹅蛋,12.0
鹌鹑蛋,7.8
柴鸡蛋,5.18
乌鸡蛋,8.0
鸵鸟蛋,90.0
鸽子蛋,2.8
鲤鱼,7.0
鲤鱼,7.0
草鱼,8.5
草鱼,8.5
鲫鱼,11.0
鲫鱼,11.5
鲫鱼,12.0
牛百叶,55.0
牛上脑,34.0
整羊,22.5
去骨羊前腿,34.0
去骨羊后腿,34.0
羊腰窝,32.0
羊肉片,36.0
羊腰子,15.0
羊蝎子,12.0
羊蝎子,25.0
羊排骨,25.0
羊尾巴油,8.0
羊小腿,22.0
羊腱子肉,36.0
羊上脑,34.0
羊骨头,11.0
羊腩,25.0
羊里脊,34.0
淘汰鸡,10.5
淘汰鸡,9.8
团生菜,0.8
散叶生菜,1.3
罗马生菜,2.5
油菜,0.8
香菜,1.5
茴香,1.5
韭菜,0.8
苦菊,1.2
油麦菜,1.5
菜花,2.0
散菜花,1.2
绿菜花,2.0
绿豆芽,0.95
黄豆芽,0.85
番茄,2.0
番茄,2.7
番茄,3.2
黄瓜,0.8
黄瓜,1.2
小黄瓜,2.5
清江鱼,15.8
多宝鱼,28.0
带鱼,24.0
带鱼,27.0
带鱼,31.0
黄花鱼,15.0
黄花鱼,16.0
黄花鱼,16.0
平鱼,6.0
平鱼,12.0
平鱼,22.0
平鱼,36.0
鱿鱼,14.0
鱿鱼,20.0
海鲈鱼,12.0
墨鱼,23.0
金鲳鱼,16.0
金鲳鱼,17.0
白虾,20.0
白虾（笼装）,37.0
苋菜,3.0
菊花菜,1.5
黄心菜,4.0
青蒜,2.0
盖菜,1.0
芥兰,1.5
菜心,1.5
空心菜,2.5
鸡毛菜,1.5
荆芥,5.0
紫苏叶,4.0
豌豆苗,4.0
快菜,1.2
苦菊,2.0
穿心莲,1.5
木耳菜,2.0
椰青,6.0
菠萝,1.5
香水菠萝,3.5
圣女果,5.5
贝贝南瓜,2.5
金丝南瓜,2.0
板栗南瓜,4.0
南北瓜,2.4
尖椒,2.0
红尖椒,5.5
美人椒,10.0
螺丝椒,2.0
柿子椒,1.8
线椒,3.5
杭椒,2.0
小米椒,18.0
彩椒,4.0
白萝卜,0.4
心里美,1.5
卞萝卜,1.2
青萝卜,1.5
青萝卜,0.8
胡萝卜,1.0
胡萝卜,1.4
白玉南豆腐,5.5
豆腐丝,5.0
精品豆腐丝,5.5
豆腐皮,4.9
豆腐干,4.5
精品豆腐干,4.5
豆腐泡,5.2
精品豆腐泡,5.0
白玉内酯豆腐,2.2
香香内脂豆腐,1.5
大白菜,0.7
娃娃菜,0.8
小白菜,0.8
圆白菜,0.8
圆白菜,0.5
紫甘蓝,0.8
芹菜,1.2
西芹,2.3
菠菜,0.6
莴笋,0.8
茄子,1.8
长茄,1.2
广茄,2.6
线茄,2.5
冬瓜,1.3
冬瓜,0.8
毛冬瓜,2.2
架豆,3.8
豆王,4.0
扁豆,3.0
豇豆,3.0
白不老,3.5
油豆,3.5
毛豆,5.0
玉米,2.3
花生,7.0
苦瓜,3.0
丝瓜,2.5
西葫芦,1.0
佛手瓜,3.8
猪皮,4.0
猪肠头,16.0
猪肠,15.0
整牛,33.5
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,35.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
牛油,6.0
牛金钱腱,50.0
牛筋头巴脑,32.0
牛骨,5.0
牛排骨,30.0
牛板筋,36.0
牛尾,33.0
蒜黄,3.5
青蒜,1.8
平菇,3.5
香菇,3.5
白玉菇,2.0
口蘑,7.0
杏鲍菇,2.3
金针菇,2.5
油菜,1.0
小白菜,1.2
油麦菜,1.5
奶白菜,2.0
散生菜,1.5
香葱,1.5
茼蒿,3.5
蒿子秆,2.0
水萝卜,1.5
樱桃萝卜,2.0
香芹,3.0
菠菜,2.5
土豆,0.8
土豆,1.2
葱头,1.8
葱头,1.3
山药,4.5
山药,6.5
莲藕,3.5
红薯,2.0
红薯,3.0
紫薯,2.5
茭白,4.5
荸荠,2.5
芋头,2.0
姜,1.0
大蒜,2.5
大蒜,1.6
蒜米,2.5
大葱,1.0
小葱,1.8
蒜苗,2.5
黑美人,3.3
甜王,2.2
特小凤,3.0
L600吊秧瓜,3.6
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.4
晓蜜25号,2.8
久红瑞,4.5
羊角蜜,3.8
北海一号,4.5
景甜甜瓜,3.8
花蕾甜瓜,4.5
绿宝甜瓜,4.0
博阳,3.2
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
花牛,3.0
酥梨,3.3
库尔勒香梨,3.5
红香酥梨,2.8
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,2.8
沃柑,4.0
芦柑,1.2
金桔,4.0
油桃,4.5
蟠桃,10.0
黄油桃,9.0
春雪,8.0
猕猴桃,5.5
猕猴桃,4.5
李子,9.0
金太阳,10.0
无籽小号-大号,2.8
麒麟、甜蜜蜜,3.8
百香果,16.0
桑葚,7.0
黑枣,6.0
白草莓,10.0
九九草莓,11.0
甜宝草莓,4.0
蓝莓,15.0
火龙果,5.0
火龙果,4.0
板栗,2.6
油栗,6.0
木瓜,5.0
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,8.0
鸭梨,3.3
雪花梨,2.5
皇冠梨,4.0
丰水梨,4.2
阿克苏,4.0
国光,2.0
寒富苹果,1.8
玫瑰香,11.0
红宝石,12.0
郁金香,10.0
乒乓球,10.0
黑提,10.0
青提,10.0
巨峰,15.0
小台农,3.8
大台农,5.5
青皮芒果,4.0
贵妃芒,5.0
澳芒,9.0
高乐蜜,5.0
水仙芒果,6.0
妃子笑,20.0
红灯,16.0
佳红,60.0
美早,20.0
布鲁克斯,23.0
先锋,18.0
沙蜜托,18.0
白条猪,9.75
白条猪,7.75
前臀尖,8.5
前臀尖,7.5
后臀尖,8.5
后臀尖,7.5
五花肉,11.5
五花肉,10.0
五花头,7.5
纯通脊,12.0
通脊,8.5
小里脊,14.0
梅花肉,12.0
纯瘦肉,9.0
护心肉,11.0
前肘,8.0
后肘（带骨）,6.5
后肘（去骨）,8.0
猪尾巴,40.0
猪蹄,20.0
纯排骨,20.0
纯腔骨,7.0
腔排骨,13.0
梅花骨,9.0
棒骨,8.0
猪头,8.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,21.0
猪板油,5.0
肥膘肉,4.0
猪腰子,12.0
猪心,7.0
猪肝,4.0
猪肺,3.0
牛百叶,55.0
牛上脑,34.0
整羊,22.5
去骨羊前腿,34.0
去骨羊后腿,34.0
羊腰窝,32.0
羊肉片,36.0
羊腰子,15.0
羊蝎子,12.0
羊蝎子,25.0
羊排骨,25.0
羊尾巴油,8.0
羊小腿,22.0
羊腱子肉,36.0
羊上脑,34.0
羊骨头,11.0
羊腩,25.0
羊里脊,34.0
淘汰鸡,10.5
淘汰鸡,9.8
仔鸡,7.8
肉鸡,7.2
鸡胸,7.2
鸡翅,11.0
鸡翅尖,7.5
鸡翅中,24.0
鸡翅根,8.8
鸡边腿,7.0
鸡排腿,7.5
鸡琵琶腿,8.0
鸡胗,13.0
鸡爪,20.5
鸡心,6.3
鸡肝,3.0
鸡脖子,5.5
鸡头,3.0
鸡架子,3.0
白条乌鸡,12.0
黑爪公鸡,15.0
白条湖鸭,7.0
胖头鱼,12.0
胖头鱼,11.5
武昌鱼,11.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,12.0
黑鱼,11.0
黑鱼,15.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,10.0
虹鳟鱼,23.0
鲟鱼,15.0
青鱼,12.0
桂鱼,38.0
嘎鱼,18.0
嘎鱼,20.0
淡水鲈鱼,21.0
泥鳅,12.0
猪皮,4.0
猪肠头,16.0
猪肠,15.0
整牛,33.5
牛前腱,37.0
牛后腱,37.0
牛前腿,34.0
牛后腿,34.0
牛腰窝,35.0
牛柳,37.0
精牛柳,38.0
牛腩,35.0
牛林,35.0
牛油,6.0
牛金钱腱,50.0
牛筋头巴脑,32.0
牛骨,5.0
牛排骨,30.0
牛板筋,36.0
牛尾,33.0
鸭腿,7.0
箱鸡蛋,218.0
箱鸡蛋,4.95
散鸡蛋,5.3
生鸭蛋,7.0
熟鸭蛋,7.6
松花蛋,6.8
鹅蛋,12.0
鹌鹑蛋,7.8
柴鸡蛋,5.18
乌鸡蛋,8.0
鸵鸟蛋,90.0
鸽子蛋,2.8
鲤鱼,7.0
鲤鱼,7.0
草鱼,8.5
草鱼,8.5
鲫鱼,11.0
鲫鱼,11.5
鲫鱼,12.0
黄蚬子,19.0
文蛤,13.0
白蛤,8.0
青蛤,13.0
花蛤,6.0
花蛤,9.0
毛钳,7.0
田螺,3.5
猫眼螺,15.0
甲鱼,48.0
甲鱼,36.0
蚕蛹,36.0
牛蛙,11.0
海蜇头,6.0
海蜇皮,10.0
海蜇丝,6.0
北豆腐,2.5
南豆腐,2.4
白玉北豆腐,3.8
香香北豆腐,3.0
清江鱼,15.8
多宝鱼,28.0
带鱼,24.0
带鱼,27.0
带鱼,31.0
黄花鱼,15.0
黄花鱼,16.0
黄花鱼,16.0
平鱼,6.0
平鱼,12.0
平鱼,22.0
平鱼,36.0
鱿鱼,14.0
鱿鱼,20.0
海鲈鱼,12.0
墨鱼,23.0
金鲳鱼,16.0
金鲳鱼,17.0
白虾,20.0
白虾（笼装）,40.0
白虾（笼装）,36.0
琵琶虾,50.0
小龙虾,18.0
鲍鱼,11.0
鲍鱼,7.0
鲍鱼,5.0
扇贝,48.0
扇贝,28.0
扇贝,28.0
小红扇贝,6.0
钉螺,7.0
海螺,17.0
海螺,22.0
海螺,33.0
竹节蛏,23.0
蛏子,15.0
海虹,8.0
带子,16.0
生蚝,12.0
生蚝,14.0
团生菜,0.8
散叶生菜,1.3
罗马生菜,2.5
油菜,0.8
香菜,1.5
茴香,1.5
韭菜,0.8
苦菊,1.2
油麦菜,1.5
菜花,2.0
散菜花,1.2
绿菜花,2.0
绿豆芽,0.95
黄豆芽,0.85
番茄,2.0
番茄,2.7
番茄,3.2
黄瓜,0.8
黄瓜,1.4
小黄瓜,2.5
茄子,1.8
长茄,1.2
广茄,2.6
线茄,2.5
冬瓜,1.6
冬瓜,0.8
毛冬瓜,2.5
架豆,4.0
豆王,4.0
扁豆,3.0
豇豆,4.0
白不老,3.0
油豆,3.5
毛豆,5.0
玉米,2.3
花生,6.0
苦瓜,3.0
丝瓜,2.5
西葫芦,1.2
佛手瓜,3.8
土豆,0.8
土豆,1.2
葱头,1.8
葱头,1.3
山药,4.5
山药,6.5
莲藕,3.5
红薯,2.0
红薯,3.0
紫薯,2.5
茭白,4.5
荸荠,2.5
芋头,2.0
姜,1.0
大蒜,2.5
大蒜,1.6
蒜米,2.5
大葱,1.0
小葱,1.8
蒜苗,2.5
白玉南豆腐,5.5
豆腐丝,5.0
精品豆腐丝,5.5
豆腐皮,4.9
豆腐干,4.5
精品豆腐干,4.5
豆腐泡,5.2
精品豆腐泡,5.0
白玉内酯豆腐,2.2
香香内脂豆腐,1.5
大白菜,0.7
娃娃菜,0.8
小白菜,0.6
圆白菜,0.8
圆白菜,0.5
紫甘蓝,1.1
芹菜,1.2
西芹,2.3
菠菜,0.6
莴笋,0.8
苋菜,3.5
菊花菜,2.0
黄心菜,5.0
青蒜,2.0
盖菜,1.0
芥兰,1.5
菜心,1.5
空心菜,2.0
鸡毛菜,1.5
荆芥,5.0
紫苏叶,4.0
豌豆苗,4.0
快菜,1.2
苦菊,2.0
穿心莲,1.5
木耳菜,2.0
椰青,6.0
菠萝,1.5
香水菠萝,3.5
圣女果,5.5
贝贝南瓜,2.5
金丝南瓜,2.0
板栗南瓜,4.0
南北瓜,2.4
尖椒,2.0
红尖椒,5.5
美人椒,10.0
螺丝椒,4.0
柿子椒,1.8
线椒,3.5
杭椒,2.5
小米椒,18.0
彩椒,4.0
白萝卜,0.4
心里美,1.5
卞萝卜,1.4
青萝卜,1.5
青萝卜,0.8
胡萝卜,1.0
胡萝卜,1.4
蒜黄,3.5
青蒜,1.3
平菇,4.0
香菇,3.5
白玉菇,2.0
口蘑,6.5
杏鲍菇,2.3
金针菇,2.5
油菜,1.0
小白菜,1.0
油麦菜,1.5
奶白菜,2.0
散生菜,1.5
香葱,1.5
茼蒿,3.5
蒿子秆,2.0
水萝卜,1.5
樱桃萝卜,2.0
香芹,3.0
菠菜,2.0
黑美人,3.3
甜王,2.2
特小凤,3.0
L600吊秧瓜,3.6
国产香蕉,3.6
南美、菲律宾香蕉,3.8
泰国香蕉,8.4
晓蜜25号,2.8
久红瑞,4.5
羊角蜜,4.0
北海一号,4.5
景甜甜瓜,4.0
花蕾甜瓜,4.5
绿宝甜瓜,4.0
博阳,3.2
富士,2.4
富士,4.0
富士,2.2
黄元帅,3.5
花牛,3.0
酥梨,3.3
库尔勒香梨,3.2
红香酥梨,2.8
红啤梨,5.0
耙耙柑,4.0
鄂、湘、川脐橙,3.5
伦晚脐橙,2.8
沃柑,4.0
芦柑,1.2
金桔,4.0
油桃,4.5
蟠桃,10.0
黄油桃,9.0
春雪,9.0
猕猴桃,5.5
猕猴桃,4.5
李子,9.0
金太阳,10.0
无籽小号-大号,2.8
麒麟、甜蜜蜜,3.8
美早,20.0
布鲁克斯,23.0
先锋,18.0
沙蜜托,18.0
白条猪,9.9
白条猪,8.65
前臀尖,8.5
前臀尖,7.5
后臀尖,8.5
后臀尖,7.5
五花肉,11.5
五花肉,10.5
五花头,8.0
纯通脊,12.0
通脊,8.5
小里脊,15.0
梅花肉,12.0
纯瘦肉,9.0
护心肉,11.0
前肘,8.0
百香果,16.0
桑葚,6.0
黑枣,6.0
白草莓,10.0
九九草莓,10.0
甜宝草莓,4.0
蓝莓,15.0
火龙果,5.0
火龙果,4.0
板栗,2.6
油栗,6.0
木瓜,4.2
柿饼,6.0
柠檬,4.5
山楂,3.5
姑娘果（灯笼果）,8.0
鸭梨,3.3
雪花梨,2.5
皇冠梨,4.0
丰水梨,4.2
阿克苏,4.0
国光,2.0
寒富苹果,1.8
玫瑰香,11.0
红宝石,12.0
郁金香,10.0
乒乓球,10.0
黑提,10.0
青提,10.0
巨峰,15.0
小台农,3.8
大台农,5.5
青皮芒果,4.0
贵妃芒,5.0
澳芒,9.0
高乐蜜,5.0
水仙芒果,6.0
妃子笑,20.0
红灯,16.0
佳红,60.0
后肘（带骨）,6.5
后肘（去骨）,8.0
猪尾巴,40.0
猪蹄,20.0
纯排骨,21.0
纯腔骨,7.0
腔排骨,13.0
梅花骨,9.0
棒骨,8.0
猪头,8.0
猪口条,14.0
猪耳,26.0
猪脑,25.0
猪肚,21.0
猪板油,5.0
肥膘肉,4.0
猪腰子,12.0
猪心,7.0
猪肝,4.0
猪肺,3.0
胖头鱼,12.0
胖头鱼,11.5
武昌鱼,11.0
鲢鱼,4.5
鲢鱼,4.0
鲶鱼,4.5
松花鱼,12.0
黑鱼,11.0
黑鱼,15.0
黄鳝,32.0
黄鳝,35.0
罗非鱼,10.0
虹鳟鱼,23.0
鲟鱼,15.0
青鱼,12.0
桂鱼,38.0
嘎鱼,18.0
嘎鱼,20.0
淡水鲈鱼,21.0
泥鳅,12.0
牛百叶,55.0
牛上脑,34.0
整羊,22.5
去骨羊前腿,34.0
去骨羊后腿,34.0
羊腰窝,32.0
羊肉片,36.0
羊腰子,15.0
